4fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;DO
-0.298454065;-0.043675448;-0.107677039;-0.453076665;-0.137395094;-0.179244139;-0.25741629;0.876008627;0.770059761;-0.048073791;-1.335297365;1
-1.217415287;-0.937232157;-0.159011442;-0.240299852;0.160063956;0.29876016;-0.135818462;-1.13741353;1.676875006;-0.520030758;1.198325732;0
1.079987768;-1.328163218;1.124348621;0.043402567;-0.604830743;-1.039651877;-1.017402713;0.452130278;-1.691295904;0.482877798;0.072271022;2
1.194857921;-0.825537569;0.970345414;-0.311225456;0.35128763;-0.944051017;-1.108601084;-0.05652374;-1.237888282;-0.048073791;1.292163625;2
0.563072081;-0.937232157;0.611004596;-0.736779083;-0.158642169;2.401979076;0.259374478;-0.120105493;1.029149831;0.423883177;0.447622592;3
-0.757934676;0.291408318;-0.775024272;-0.453076665;0.075075656;1.732773057;2.356937007;-0.607565594;0.834832278;-1.050982346;0.072271022;3
-0.987674981;-0.155370037;-1.3397027;-0.736779083;-0.583583668;0.107558441;-0.622209773;-0.819504768;0.575742208;-0.461036137;-0.584594225;1
-0.987674981;1.15704138;-1.288368298;3.802459608;0.73373498;4.983202291;2.356937007;1.405856563;1.029149831;-0.756009241;-0.490756333;3
-0.241018988;0.095942788;-1.083030687;1.03636103;-0.009912644;1.063567039;0.44177122;-0.130702451;0.316652138;0.069915451;0.259946807;3
0.218461623;-0.267064625;0.148994973;0.185253776;-0.456101218;-0.561647578;-0.561410859;-0.183687245;0.122334586;0.069915451;0.72913627;0
2.400994525;0.403102906;1.124348621;1.249137844;0.26629933;-1.039651877;-0.987003256;2.253613261;-0.395845554;0.482877798;1.386001517;2
-0.068713759;-1.048926746;0.508335791;-0.453076665;-0.647324893;2.593180796;0.83696416;-1.412934457;-0.525390589;0.895840144;1.47983941;0
-0.298454065;0.291408318;-0.72368987;-0.311225456;0.30879348;0.107558441;-0.318215203;-1.243383117;-0.460618072;-0.756009241;0.72913627;0
0.275896699;0.403102906;0.097660571;-0.240299852;0.22380518;-1.039651877;-0.956603799;1.087947801;0.316652138;-0.991987725;-1.241459473;1
-0.241018988;-1.272315923;2.099702269;4.086162026;-0.796054418;2.067376067;7.372847402;-1.900394558;-1.950385974;-0.873998483;1.761353088;2
1.884078837;-0.657995686;1.381020634;-0.736779083;0.160063956;0.58556274;-0.166217919;0.319668294;-1.885613457;0.600867039;-0.490756333;2
-0.757934676;0.347255612;-1.391037103;-0.594927874;-0.753560268;-1.230853596;-1.169399998;-0.395626419;0.640514726;-1.109976967;-0.115404763;1
0.161026546;1.687590676;-1.391037103;0.185253776;0.160063956;0.107558441;-0.105419005;0.780635998;0.122334586;-0.343046895;-0.02156687;1
0.965117615;-1.216468629;1.021679816;0.043402567;-0.052406794;-0.179244139;-0.409413574;1.538318547;0.316652138;0.836845523;0.072271022;2
1.022552692;2.273987266;-0.261680247;0.610807403;0.372534705;-0.466046718;1.201757644;2.253613261;0.770059761;-0.107068411;0.822974162;3
-0.011278683;0.068019141;-0.159011442;0.610807403;-0.243630469;0.011957581;1.992143524;0.452130278;-0.266300519;-0.284052274;-0.959945795;3
0.046156393;-0.881384863;1.329686231;-0.52400227;6.916633794;-0.657248438;-0.622209773;0.611084659;-1.626523387;2.370705666;-1.241459473;0
-0.068713759;-0.602148391;1.124348621;0.043402567;-0.073653869;1.541571338;0.259374478;1.087947801;0.187107103;0.541872418;-1.616811043;3
-0.52819437;-0.769690274;1.073014219;-0.382151061;-0.116148019;-0.179244139;0.624167962;0.240191104;0.187107103;-0.638019999;-1.14762158;3
-0.126148836;1.631743382;-1.391037103;1.107286635;0.160063956;-1.039651877;-0.987003256;0.950187338;0.316652138;-0.756009241;-0.77227001;1
-1.102545134;-0.71384298;-0.210345844;-0.665853479;-0.456101218;-1.039651877;-1.04780217;-0.501596007;0.187107103;-0.579025379;-1.14762158;1
0.965117615;0.291408318;-0.261680247;-0.453076665;-0.158642169;-0.657248438;-0.439813031;0.346160691;-1.173115764;-0.638019999;-0.866107903;1
-0.413324218;0.123866435;-0.31301465;-0.240299852;-0.349865844;-0.848450157;-0.561410859;-0.183687245;-0.201528002;-0.638019999;-0.678432118;1
-0.815369752;0.068019141;-1.185699492;0.327104985;-0.222383394;-0.848450157;-0.591810316;1.034963008;2.454145216;1.485786353;-0.959945795;1
-0.298454065;0.403102906;-0.056342637;-0.382151061;-0.158642169;1.445970478;2.569733206;-0.279059874;-0.654935624;-0.815003862;-0.490756333;3
-0.700499599;0.403102906;-1.3397027;-0.169374247;-0.179889244;0.776764459;-0.287815746;-0.851295644;0.575742208;-0.284052274;0.447622592;1
-1.562025745;0.486873848;-1.391037103;-0.665853479;0.032581506;0.011957581;0.380972306;-1.296367911;1.741647523;-0.815003862;-0.490756333;1
1.711773608;-0.881384863;0.713673401;-0.169374247;0.011334431;-0.944051017;-0.926204342;1.087947801;-1.432205834;0.836845523;-1.053783688;2
0.620507157;-1.272315923;1.483689439;0.185253776;-0.158642169;-0.944051017;-0.895804885;-0.183687245;-1.043570729;1.544780974;1.198325732;2
0.505637004;-1.216468629;0.457001388;-0.240299852;-0.179889244;-0.466046718;-0.470212488;-0.316149229;0.122334586;1.190813248;1.47983941;0
0.275896699;0.458950201;-0.415683455;1.03636103;0.138816881;1.350369618;0.684966876;0.595189221;-0.590163107;-0.932993104;-0.39691844;3
-0.298454065;0.179713729;-0.415683455;-0.382151061;-0.137395094;0.107558441;1.870545696;-0.289656832;0.057562068;-0.69701462;-0.866107903;3
-0.298454065;0.123866435;0.405666986;-0.240299852;-0.286124619;0.48996188;0.593768505;0.346160691;-0.395845554;-0.579025379;-1.14762158;3
-0.987674981;2.413605502;-1.391037103;-0.52400227;-0.116148019;-1.039651877;-0.926204342;-1.667261466;1.223467383;-1.286960829;1.386001517;1
1.079987768;0.794033967;0.611004596;-0.453076665;-0.711066118;-0.944051017;-0.895804885;0.452130278;-0.914025694;-1.109976967;-0.39691844;2
-1.274850363;-1.048926746;-0.107677039;-0.52400227;-0.073653869;-1.135252737;-0.561410859;-1.116219612;0.316652138;-1.286960829;-0.303080548;0
-0.700499599;0.179713729;-0.672355467;-0.665853479;-0.201136319;-0.848450157;-0.865405428;-0.438014254;-0.266300519;-0.225057653;-1.053783688;1
0.620507157;-0.155370037;0.354332583;0.752658612;-0.116148019;-1.039651877;-0.987003256;1.034963008;-0.136755484;-0.815003862;0.259946807;2
-0.413324218;-0.267064625;0.200329376;0.185253776;-0.371112918;-1.135252737;-0.956603799;0.097132161;-0.590163107;-0.638019999;-0.115404763;1
2.400994525;-0.378759214;1.124348621;1.390989053;-0.371112918;0.967966179;0.076977737;0.717054246;-1.691295904;-0.520030758;-0.77227001;2
0.218461623;-1.328163218;1.278351829;-0.665853479;0.542511305;-0.370445858;-0.287815746;0.081236723;-0.395845554;-0.461036137;-0.866107903;2
-0.872804828;-0.32291192;-0.980361882;-0.240299852;-0.498595368;0.203159301;-0.25741629;-0.644654949;-0.071982967;-0.048073791;-0.77227001;1
0.850247463;-0.769690274;0.816342206;-0.630390677;-0.413607068;-1.039651877;-1.078201627;-1.042040901;-0.784480659;-1.168971588;0.916812055;3
0.563072081;-0.825537569;1.073014219;0.894509821;0.946205729;-1.230853596;-1.078201627;-0.517491445;-0.525390589;-0.520030758;2.60589412;2
-0.470759294;-1.216468629;0.713673401;-0.098448642;-0.477348293;1.732773057;0.411371763;-0.96786219;0.187107103;1.131818627;0.916812055;0
-0.126148836;0.095942788;-0.467017857;-0.453076665;-0.158642169;-0.274844998;-0.34861466;0.240191104;-0.071982967;-0.402041516;-1.335297365;1
-0.643064523;0.570644789;-1.237033895;-0.240299852;-0.158642169;0.107558441;1.262556557;0.372653088;1.417784936;-0.461036137;-0.584594225;1
0.161026546;-0.881384863;1.945699062;2.73857554;-0.158642169;-1.230853596;-1.169399998;0.754143602;-0.266300519;-0.461036137;0.541460485;2
-0.757934676;0.235561024;-1.391037103;-0.382151061;2.178536077;-0.370445858;-0.044620091;0.007058012;-0.007210449;-0.343046895;-0.959945795;1
-0.355889141;-0.211217331;-0.056342637;-0.453076665;-0.541089518;-0.657248438;-0.470212488;-0.077717658;0.510969691;-0.107068411;-0.77227001;1
0.73537731;-0.825537569;0.200329376;-0.027523038;0.181311031;0.011957581;0.076977737;0.77003904;-0.784480659;0.246899314;-0.39691844;2
-0.355889141;2.441529149;-0.877693077;-0.311225456;0.52126423;-0.466046718;-0.743807601;-0.236672039;-0.331073037;-0.932993104;-0.866107903;1
1.826643761;-1.942483455;1.227017426;1.03636103;0.35128763;-1.135252737;-0.713408144;1.51182615;-0.201528002;1.839754078;-0.303080548;2
-0.930239905;1.240812321;-0.775024272;-0.382151061;-0.031159719;-0.370445858;1.019360902;-0.501596007;0.446197173;-0.815003862;-0.303080548;1
-0.930239905;2.860383857;-0.980361882;-0.169374247;-0.434854143;0.29876016;-0.439813031;-0.14129941;1.353012418;-0.520030758;0.541460485;1
0.907682539;-0.993079452;0.713673401;-0.169374247;-0.094900944;-0.466046718;0.44177122;0.77003904;-0.654935624;-0.932993104;-0.866107903;2
0.333331775;-2.277567221;0.919011011;-0.52400227;-0.264877544;-0.561647578;-0.774207058;-0.649953429;0.640514726;0.600867039;1.386001517;0
1.884078837;0.291408318;1.997033464;-0.240299852;-0.286124619;-0.561647578;0.016178823;2.147643673;-0.395845554;-0.520030758;-1.335297365;0
1.252292997;-0.099522742;1.894364659;-0.098448642;0.415028855;-0.944051017;-0.956603799;0.293175897;-1.432205834;0.01092083;1.292163625;2
-0.413324218;-0.546301097;0.200329376;-0.311225456;-0.392359993;-0.274844998;0.83696416;-0.501596007;-0.331073037;-0.69701462;-0.490756333;3
0.792812386;-1.30023957;0.662338998;-0.736779083;-0.307371694;-0.179244139;-0.774207058;-0.628759511;-1.108343247;-0.873998483;0.447622592;2
-1.045110058;2.078521736;-1.391037103;-0.665853479;-0.753560268;-0.657248438;-0.895804885;-1.100324174;1.223467383;-0.166063032;0.447622592;1
0.046156393;1.212888674;-0.826358675;-0.453076665;0.053828581;0.011957581;0.502570134;-0.130702451;-0.784480659;0.954834765;-0.77227001;1
-0.52819437;-0.881384863;0.816342206;0.043402567;-0.116148019;0.203159301;1.080159816;0.176609351;0.122334586;0.128910072;-0.678432118;3
1.079987768;-1.663246984;0.508335791;-0.240299852;-0.647324893;-0.179244139;-0.318215203;-0.321447708;-0.525390589;-0.991987725;-1.053783688;2
-1.045110058;0.291408318;-1.391037103;-0.240299852;0.181311031;-1.230853596;-1.017402713;-0.623461032;2.000737593;-0.225057653;1.010649947;1
0.218461623;-1.216468629;0.970345414;-0.807704688;-0.604830743;-0.466046718;-0.65260923;-0.077717658;0.316652138;0.600867039;-0.303080548;2
-0.872804828;-0.155370037;-0.826358675;-0.736779083;-0.264877544;0.011957581;0.076977737;-0.687042784;0.316652138;0.777850902;-0.866107903;1
-0.470759294;-0.099522742;-1.288368298;-0.594927874;-0.073653869;-0.274844998;-0.470212488;-0.72413214;0.316652138;-0.69701462;0.072271022;1
-0.241018988;0.738186672;-1.391037103;-0.807704688;0.181311031;-0.944051017;-1.017402713;-0.55987928;0.770059761;-0.461036137;-0.866107903;1
-0.126148836;-0.825537569;1.073014219;-0.52400227;1.477382603;-1.039651877;-0.895804885;0.452130278;-0.071982967;2.311711045;-0.959945795;2
-0.355889141;-1.942483455;0.354332583;0.114328171;-0.456101218;-0.083643279;0.350572849;-1.084428736;0.381424656;0.718856281;1.292163625;0
0.907682539;0.068019141;0.919011011;-0.169374247;-0.349865844;0.011957581;-0.196617376;1.246902182;0.510969691;-0.225057653;-0.959945795;2
-0.700499599;-0.378759214;-0.672355467;0.185253776;-0.243630469;-0.083643279;-0.287815746;-0.268462915;0.316652138;-0.991987725;0.259946807;1
-0.011278683;0.403102906;-0.72368987;0.043402567;-0.052406794;-0.944051017;-0.683008687;0.876008627;-0.007210449;-0.402041516;-1.14762158;1
-0.52819437;0.458950201;-1.3397027;-0.382151061;-0.286124619;-0.274844998;-0.25741629;0.388548526;1.093922348;-0.048073791;-0.584594225;1
-0.585629447;-0.211217331;-0.877693077;0.043402567;-0.413607068;-1.135252737;-0.987003256;-0.596968635;-0.071982967;-1.109976967;0.072271022;1
0.046156393;0.514797495;-0.775024272;-0.52400227;-0.328618769;2.115176497;-0.014220634;-0.904280438;0.446197173;1.367797111;1.292163625;0
0.161026546;-0.043675448;0.559670193;-0.736779083;0.181311031;-1.039651877;-0.865405428;-0.045926782;-0.719708142;-0.815003862;-0.959945795;1
-0.872804828;0.179713729;-0.261680247;-0.52400227;-0.286124619;-0.083643279;-0.683008687;-1.253980076;0.575742208;0.954834765;0.72913627;0
-0.011278683;0.542721142;-0.364349052;-0.736779083;-0.158642169;1.063567039;2.204939723;0.240191104;-0.978798212;2.724673392;-1.241459473;3
-1.562025745;0.431026554;-1.13436509;-0.098448642;-0.307371694;0.29876016;-0.65260923;-2.207706361;1.612102488;-0.638019999;2.324380443;0
-1.562025745;0.068019141;-1.185699492;-0.594927874;-0.817301493;-1.039651877;-1.017402713;-1.349352704;2.648462768;-0.461036137;0.916812055;0
0.677942234;-0.881384863;1.278351829;-0.382151061;-0.116148019;-0.944051017;-0.622209773;0.664069453;-0.849253177;-0.873998483;-0.866107903;2
0.448201928;0.626492084;-0.210345844;0.398030589;0.160063956;-0.274844998;-0.25741629;1.617795737;-0.201528002;-0.402041516;-0.678432118;1
-0.355889141;1.380430557;0.765007803;-0.453076665;0.096322731;-0.752849297;1.201757644;-0.448611213;-0.525390589;-0.402041516;-0.866107903;1
-0.470759294;-0.043675448;-0.569686662;-0.453076665;-0.052406794;-0.370445858;-0.34861466;0.028251929;0.446197173;-0.225057653;-0.866107903;1
-0.413324218;-0.937232157;0.200329376;-0.594927874;-0.179889244;0.967966179;0.563369048;0.218997186;0.964377313;-0.225057653;-0.866107903;2
-0.413324218;1.184965027;-1.391037103;-0.453076665;0.26629933;-0.944051017;-1.04780217;-0.814206289;0.316652138;-0.402041516;0.541460485;1
1.596903455;-1.216468629;1.124348621;0.114328171;0.138816881;0.011957581;0.016178823;0.981978214;-1.237888282;2.134727183;0.166108915;2
0.505637004;0.291408318;-0.364349052;0.327104985;-0.137395094;-0.083643279;2.083341895;0.664069453;-0.525390589;-0.402041516;-0.866107903;3
-1.15998021;-0.769690274;-0.980361882;-0.594927874;-0.456101218;-1.230853596;-0.804606514;-0.713535181;0.187107103;-0.461036137;-0.959945795;1
-1.102545134;0.626492084;-0.31301465;-0.52400227;-0.137395094;-0.179244139;-0.470212488;0.075938244;1.806420041;0.01092083;-0.584594225;1
0.448201928;-0.155370037;0.148994973;-0.453076665;-0.477348293;-0.752849297;-0.895804885;0.526308989;0.057562068;0.305893935;0.072271022;2
0.275896699;-1.272315923;0.559670193;-0.169374247;-0.583583668;0.29876016;0.776165246;-0.697639743;0.510969691;0.364888556;1.292163625;0
-0.987674981;1.15704138;-1.288368298;3.802459608;0.73373498;4.983202291;2.356937007;1.405856563;1.029149831;-0.756009241;-0.490756333;3
0.850247463;-0.099522742;-0.415683455;0.468956194;-0.137395094;-0.752849297;-0.500611945;0.876008627;-0.525390589;-0.461036137;0.072271022;2
0.161026546;-0.211217331;0.097660571;-0.382151061;0.47877008;0.29876016;2.63053212;0.240191104;-2.468566114;7.798210789;-0.584594225;2
1.079987768;0.654415731;0.457001388;-0.52400227;-0.732313193;-1.039651877;-0.987003256;0.77003904;-0.914025694;-1.404950071;-0.39691844;2
0.850247463;-1.048926746;0.611004596;-0.807704688;-0.456101218;-1.230853596;-1.199799455;-1.084428736;-0.784480659;-0.638019999;0.916812055;2
-0.585629447;0.738186672;-1.391037103;-0.382151061;-0.073653869;-0.944051017;-0.713408144;0.823023833;1.935965076;1.780759457;-0.490756333;1
-0.700499599;1.240812321;-1.3397027;-0.240299852;-0.604830743;-0.466046718;-0.865405428;-2.29248203;0.510969691;-1.522939313;2.23054255;0
0.046156393;1.212888674;-0.826358675;-0.453076665;0.053828581;0.011957581;0.502570134;-0.130702451;-0.784480659;0.954834765;-0.77227001;1
0.10359147;-1.774941572;1.278351829;-0.453076665;0.053828581;-0.657248438;-0.713408144;-0.14129941;0.316652138;0.069915451;-0.02156687;2
-0.126148836;4.479955392;-1.391037103;-0.52400227;-0.116148019;-1.230853596;-1.04780217;-0.183687245;1.482557453;-1.050982346;0.447622592;1
1.079987768;-0.71384298;0.662338998;-0.027523038;-0.413607068;2.401979076;0.228975022;0.420339402;0.446197173;1.190813248;0.072271022;2
-0.815369752;1.324583263;-1.288368298;-0.169374247;-0.519842443;1.828373917;0.502570134;0.399145485;1.676875006;0.718856281;-0.490756333;1
-0.872804828;0.347255612;-1.083030687;2.454873122;-0.583583668;-0.466046718;-0.865405428;-0.289656832;0.640514726;-0.402041516;0.3537847;1
-0.872804828;0.458950201;-0.364349052;-0.52400227;-0.222383394;-0.466046718;0.563369048;0.18720631;1.482557453;-0.461036137;-1.053783688;1
1.309728074;-0.267064625;1.894364659;-0.240299852;0.500017155;-0.944051017;-0.804606514;0.134221517;-0.331073037;0.01092083;1.198325732;2
-0.413324218;-1.216468629;0.354332583;-0.027523038;-0.116148019;0.967966179;-0.34861466;-1.688455383;-0.590163107;-0.402041516;1.949028873;0
-0.815369752;0.570644789;-1.3397027;-0.098448642;-0.243630469;-0.179244139;-0.227016833;-0.80890781;0.187107103;-0.756009241;0.3537847;1
-0.930239905;0.068019141;-0.72368987;-0.382151061;-0.243630469;-0.083643279;-0.318215203;0.293175897;1.935965076;-0.107068411;-0.584594225;1
0.620507157;0.877804908;-0.826358675;0.114328171;-0.222383394;-0.944051017;-0.470212488;0.876008627;-0.784480659;0.246899314;-0.303080548;1
0.046156393;0.598568437;0.457001388;-0.382151061;0.032581506;-0.083643279;0.259374478;0.372653088;-0.007210449;-0.520030758;-0.02156687;1
4.124046816;0.654415731;1.124348621;1.17821224;0.160063956;-0.561647578;-0.713408144;3.392786323;-2.533338632;0.482877798;0.635298377;2
-0.643064523;1.715514323;-1.391037103;-0.382151061;1.668606278;-1.135252737;-1.078201627;-0.353238585;0.510969691;-0.815003862;-0.39691844;1
-0.183583912;1.045346791;-0.261680247;-0.169374247;-0.264877544;-0.274844998;1.049760359;0.070639764;-0.460618072;-0.69701462;-0.866107903;1
-0.815369752;-0.71384298;-0.159011442;-0.027523038;-0.094900944;1.350369618;-0.044620091;-0.448611213;-0.331073037;-0.461036137;-0.39691844;3
0.333331775;0.458950201;1.124348621;-0.382151061;3.878302074;0.6811636;1.93134461;0.240191104;-1.237888282;2.134727183;-1.053783688;3
1.539468379;-1.272315923;1.586358244;-0.311225456;-0.711066118;-0.848450157;-0.835005971;0.664069453;-0.007210449;1.30880249;0.072271022;2
-0.700499599;-0.267064625;0.046326168;0.185253776;-0.413607068;-0.944051017;-0.926204342;0.038848888;-0.460618072;-0.756009241;-0.115404763;1
0.448201928;1.492125146;-1.391037103;0.043402567;0.181311031;-0.466046718;-0.622209773;1.405856563;0.251879621;1.013829386;-0.959945795;1
1.022552692;-0.434606508;-0.210345844;-0.453076665;-0.116148019;-0.561647578;-0.865405428;0.526308989;-0.590163107;-0.048073791;-1.053783688;2
1.252292997;-0.546301097;0.405666986;0.539881799;0.096322731;0.776764459;0.715366333;0.653472494;-0.654935624;0.187904693;0.072271022;2
-1.045110058;-0.043675448;-0.826358675;-0.52400227;-0.307371694;-0.274844998;-0.25741629;-0.660550387;0.187107103;-0.815003862;-1.053783688;1
1.079987768;-0.602148391;1.535023841;0.610807403;-0.371112918;-1.135252737;-1.108601084;0.18720631;-1.756068422;-0.166063032;-0.77227001;2
-0.585629447;-0.993079452;-0.159011442;-0.382151061;-0.434854143;1.159167899;0.04657828;-0.522789924;0.770059761;-0.69701462;-0.39691844;0
0.505637004;-0.657995686;1.175683024;-0.027523038;-0.689819043;-0.370445858;-0.65260923;-0.819504768;0.187107103;0.777850902;2.699732013;0
1.884078837;-0.657995686;1.586358244;0.185253776;0.181311031;0.872365319;1.657749498;1.850928829;-1.173115764;-0.756009241;-0.39691844;3
0.907682539;1.073270438;1.432355036;-0.594927874;1.031194029;0.776764459;0.168176108;0.409742443;0.251879621;1.662770215;-0.39691844;2
-0.298454065;0.123866435;-1.391037103;-0.594927874;-0.371112918;-0.848450157;-0.895804885;-0.083016137;-0.331073037;-0.107068411;-0.959945795;1
1.596903455;-0.602148391;1.021679816;0.078865369;-0.052406794;-0.657248438;-0.379014117;0.324966774;-0.460618072;0.65986166;1.573677302;2
-1.102545134;0.235561024;-0.672355467;0.965435426;-0.371112918;1.063567039;0.806564703;-0.030031344;0.057562068;-1.050982346;-1.14762158;3
0.850247463;-0.155370037;1.124348621;0.043402567;3.453360575;-1.039651877;-0.804606514;1.193917389;-0.007210449;0.777850902;0.259946807;2
0.161026546;-0.32291192;-0.005008234;-0.169374247;-0.689819043;-0.179244139;-0.561410859;-0.840698686;-0.849253177;0.836845523;0.72913627;0
-0.241018988;-1.942483455;0.662338998;-0.240299852;-0.817301493;2.115176497;0.624167962;-0.395626419;0.122334586;1.603775595;0.822974162;0
2.113819143;-0.769690274;1.997033464;0.327104985;0.117569806;-0.370445858;-0.500611945;1.51182615;-0.849253177;-0.166063032;0.3537847;2
-0.52819437;0.794033967;-0.775024272;-0.665853479;2.093547777;-1.039651877;-0.774207058;-0.395626419;0.510969691;-0.69701462;-0.866107903;1
-1.332285439;-0.602148391;-0.415683455;-0.382151061;-0.264877544;0.58556274;0.016178823;-0.80890781;0.510969691;0.718856281;-0.39691844;0
-0.987674981;0.989499497;-1.031696285;-0.665853479;-0.243630469;-0.944051017;-0.956603799;-0.289656832;0.834832278;-0.461036137;0.259946807;1
-0.815369752;1.74343797;-0.31301465;1.107286635;-0.286124619;0.011957581;0.563369048;0.886605586;1.417784936;0.364888556;-1.116342283;1
-0.585629447;-0.099522742;-0.467017857;-0.311225456;-0.371112918;-0.370445858;-0.561410859;0.494518113;1.353012418;0.423883177;-0.866107903;1
2.573299754;-1.272315923;2.407708684;0.043402567;0.160063956;-0.657248438;-0.561410859;1.405856563;-0.719708142;0.65986166;0.3537847;2
2.458429601;-0.657995686;1.381020634;0.185253776;0.330040555;0.29876016;-0.166217919;1.400558084;-0.654935624;0.600867039;0.822974162;2
0.505637004;-0.937232157;0.354332583;-0.665853479;-0.541089518;-1.039651877;-1.04780217;-0.040628302;-0.719708142;0.069915451;0.072271022;3
0.850247463;-1.272315923;0.611004596;-0.594927874;-0.541089518;-1.230853596;-1.139000541;-1.031443943;-1.108343247;-0.520030758;1.010649947;2
2.056384066;0.291408318;1.586358244;-0.453076665;-0.349865844;-1.039651877;-0.865405428;0.664069453;-1.432205834;-0.166063032;-0.39691844;2
-0.700499599;-0.546301097;0.765007803;2.100245099;-0.349865844;1.159167899;2.478534835;0.293175897;0.705287243;0.305893935;0.072271022;3
-0.872804828;-0.099522742;-1.3397027;-0.311225456;-0.286124619;-0.657248438;-0.65260923;-0.501596007;0.122334586;-0.579025379;-0.866107903;1
-0.585629447;-0.825537569;-0.31301465;-0.382151061;-0.158642169;-0.848450157;-0.34861466;-0.342641626;0.122334586;-1.109976967;-0.866107903;1
0.677942234;1.855132559;-0.056342637;-0.453076665;-0.179889244;-0.274844998;-0.561410859;0.197803269;-0.395845554;-0.225057653;-0.39691844;1
-0.872804828;0.626492084;-1.237033895;-0.169374247;-0.264877544;-0.179244139;-0.470212488;-0.687042784;0.316652138;-0.461036137;-0.02156687;1
-0.011278683;-1.495705101;0.765007803;-0.382151061;-0.158642169;-0.466046718;-0.591810316;0.346160691;-0.654935624;0.836845523;-0.959945795;2
0.333331775;-1.160621335;0.200329376;-0.382151061;0.011334431;-0.370445858;-0.835005971;-0.5545808;-0.914025694;-0.638019999;-0.02156687;2
-0.470759294;-0.825537569;1.535023841;-0.169374247;0.39378178;-1.039651877;-1.04780217;-0.369134023;0.316652138;-0.638019999;0.916812055;0
-0.815369752;0.431026554;-0.775024272;5.788376536;-0.307371694;2.306378216;1.110559273;1.352871769;0.899604796;-0.815003862;-0.959945795;3
0.333331775;0.514797495;-0.467017857;0.894509821;1.881077028;3.453588534;2.995325603;0.981978214;-0.978798212;1.30880249;-1.14762158;3
-0.643064523;0.514797495;-1.083030687;0.114328171;-0.222383394;-0.083643279;1.171358187;0.377951567;1.288239901;-0.69701462;-0.866107903;1
-0.872804828;1.575896087;-1.13436509;-0.382151061;-0.371112918;-0.944051017;-0.987003256;-0.596968635;1.288239901;0.01092083;0.3537847;1
0.333331775;-0.267064625;-0.159011442;0.220716578;0.138816881;1.828373917;1.809746782;0.77003904;-1.367433317;-0.756009241;-1.14762158;3
2.458429601;-0.825537569;1.997033464;0.043402567;0.011334431;-0.561647578;-0.166217919;2.253613261;-0.914025694;0.128910072;-0.584594225;2
-1.389720516;-0.378759214;-1.391037103;-0.453076665;-0.222383394;0.872365319;-0.075019548;-1.534799482;1.223467383;-0.756009241;0.72913627;0
0.965117615;-0.993079452;1.021679816;-0.382151061;-0.562336593;-0.944051017;-1.078201627;-0.47510361;-0.525390589;-0.815003862;1.47983941;3
0.275896699;-1.10477404;0.713673401;2.383947517;-0.307371694;-0.848450157;-1.017402713;-0.088314617;-0.071982967;-0.225057653;1.573677302;2
-0.068713759;-1.048926746;0.559670193;-0.027523038;-0.158642169;-0.370445858;0.320173392;0.558099865;-0.071982967;-1.109976967;-1.335297365;3
0.73537731;-1.160621335;1.021679816;-0.807704688;-0.668571968;-0.657248438;-0.683008687;0.10772912;-0.590163107;0.954834765;-0.115404763;2
1.137422844;-0.155370037;0.765007803;-0.382151061;-0.392359993;0.48996188;0.137776651;0.77003904;-0.978798212;0.364888556;1.010649947;0
-1.102545134;-0.937232157;-0.31301465;-0.240299852;-0.859795643;0.967966179;0.04657828;-0.072419178;1.029149831;0.65986166;-0.678432118;0
0.620507157;-1.607399689;0.302998181;-0.169374247;-0.562336593;3.453588534;0.806564703;0.589890742;1.029149831;1.426791732;-0.209242655;3
-1.332285439;-0.099522742;-1.391037103;-0.311225456;-0.498595368;2.306378216;0.228975022;-0.925474355;1.482557453;1.603775595;0.259946807;0
1.596903455;-0.490453803;0.765007803;-0.240299852;-0.498595368;-0.179244139;-0.835005971;0.441533319;-0.395845554;-0.520030758;-0.02156687;2
-0.413324218;-0.546301097;0.662338998;0.114328171;-0.116148019;-0.944051017;-1.078201627;-0.72413214;0.834832278;-0.69701462;1.667515195;0
-0.872804828;2.134369031;-1.083030687;-0.382151061;-0.583583668;-1.135252737;-1.078201627;-0.438014254;1.417784936;-0.107068411;0.447622592;1
1.769208685;-0.937232157;2.151036672;-0.311225456;0.053828581;-0.944051017;-0.774207058;1.723765325;-0.914025694;-0.225057653;-1.14762158;0
-1.102545134;1.994750795;-1.391037103;-0.169374247;1.668606278;-0.944051017;-1.04780217;-0.655251908;1.612102488;-0.873998483;0.3537847;1
-0.298454065;0.514797495;-1.13436509;-0.169374247;-0.179889244;-0.944051017;-0.865405428;0.319668294;-0.136755484;-0.166063032;-1.053783688;1
-0.815369752;0.598568437;-0.51835226;-0.098448642;3.2621369;-0.944051017;-0.865405428;-0.342641626;0.575742208;-0.402041516;-0.115404763;1
0.965117615;0.347255612;0.200329376;-0.240299852;0.053828581;0.967966179;0.472170677;1.405856563;-0.849253177;-0.166063032;-0.209242655;3
0.792812386;0.905728555;0.251663778;-0.027523038;0.011334431;0.58556274;1.353754928;0.611084659;-0.136755484;-0.225057653;-0.303080548;3
-0.585629447;0.794033967;-1.288368298;-0.240299852;-0.328618769;1.445970478;1.384154385;-0.575774718;0.057562068;0.128910072;0.60401908;3
